date,city,city_name,actual_high_temp,actual_low_temp,actual_mean_temp,pressure_msl,wind_speed,wind_direction,wind_gusts,precipitation,rain,humidity,dewpoint,cloudcover,sunshine_hours,wind_from_north,wind_from_south,wind_from_east,wind_from_west,pressure_change_24h,temp_range
2021-12-30,NYC,New York (Central Park),46.9,41.0,43.6,1013.9,6.1,22,11.0,0.118,0.118,96,42.4,93,1.0932388888888889,1,0,0,0,1.3999999999999773,5.899999999999999
2021-12-31,NYC,New York (Central Park),51.9,44.8,47.6,1013.8,9.3,193,18.1,0.059,0.059,96,46.4,100,0.0,0,1,0,0,-0.10000000000002274,7.100000000000001
2022-01-01,NYC,New York (Central Park),53.1,45.5,49.5,1008.5,9.5,155,17.2,1.098,1.098,99,49.2,100,0.0,0,1,0,0,-5.2999999999999545,7.600000000000001
2022-01-02,NYC,New York (Central Park),55.5,35.5,48.2,1005.1,15.6,316,32.7,0.295,0.295,86,44.1,100,0.0,1,0,0,0,-3.3999999999999773,20.0
2022-01-03,NYC,New York (Central Park),34.9,23.2,28.9,1019.7,18.2,360,34.4,0.055,0.0,50,12.5,83,0.0,1,0,0,0,14.600000000000023,11.7
2022-01-04,NYC,New York (Central Park),33.3,20.0,26.4,1028.2,12.4,277,22.6,0.0,0.0,52,10.9,27,8.117808333333333,0,0,0,1,8.5,13.299999999999997
2022-01-05,NYC,New York (Central Park),44.4,28.2,35.6,1014.3,13.5,217,23.7,0.02,0.02,84,31.3,91,0.0,0,1,0,0,-13.900000000000091,16.2
2022-01-06,NYC,New York (Central Park),39.4,30.7,34.9,1011.6,12.5,270,23.7,0.004,0.0,64,23.1,83,7.323191666666667,0,0,0,1,-2.699999999999932,8.7
2022-01-07,NYC,New York (Central Park),31.9,20.5,28.3,1012.7,16.6,311,30.2,0.35,0.0,73,20.4,58,6.817141666666666,0,0,0,1,1.1000000000000227,11.399999999999999
2022-01-08,NYC,New York (Central Park),26.0,16.9,21.1,1033.3,13.4,274,23.5,0.0,0.0,71,13.0,9,8.242247222222222,0,0,0,1,20.59999999999991,9.100000000000001
2022-01-09,NYC,New York (Central Park),39.4,22.5,33.0,1023.1,14.8,223,26.2,0.201,0.201,85,29.0,99,1.0,0,1,0,0,-10.199999999999932,16.9
2022-01-10,NYC,New York (Central Park),38.9,24.3,28.6,1020.0,15.0,295,27.5,0.0,0.0,54,13.1,34,8.295072222222222,0,0,0,1,-3.1000000000000227,14.599999999999998
2022-01-11,NYC,New York (Central Park),23.8,16.2,18.7,1031.3,16.6,317,31.5,0.0,0.0,39,-2.3,8,8.298783333333333,1,0,0,0,11.299999999999955,7.600000000000001
2022-01-12,NYC,New York (Central Park),40.3,19.2,28.4,1023.0,12.8,214,24.4,0.0,0.0,54,13.6,65,8.35995,0,1,0,0,-8.299999999999955,21.099999999999998
2022-01-13,NYC,New York (Central Park),44.7,25.4,33.8,1015.6,6.7,165,11.6,0.0,0.0,74,25.9,92,6.620838888888889,0,1,0,0,-7.399999999999977,19.300000000000004
2022-01-14,NYC,New York (Central Park),40.9,21.6,33.9,1010.1,21.5,357,38.9,0.0,0.0,73,26.1,79,7.6610861111111115,1,0,0,0,-5.5,19.299999999999997
2022-01-15,NYC,New York (Central Park),22.5,11.9,16.8,1024.5,13.9,346,25.1,0.0,0.0,35,-6.6,44,8.399441666666666,1,0,0,0,14.399999999999977,10.6
2022-01-16,NYC,New York (Central Park),34.8,7.7,20.3,1024.9,19.4,42,33.6,0.26,0.091,60,7.5,60,3.323183333333333,1,0,0,0,0.40000000000009095,27.099999999999998
2022-01-17,NYC,New York (Central Park),49.4,32.1,38.0,989.9,33.6,195,62.0,1.236,1.228,79,32.0,95,1.0645277777777777,0,1,0,0,-35.000000000000114,17.299999999999997
2022-01-18,NYC,New York (Central Park),35.1,23.1,29.5,1011.7,19.2,294,36.2,0.0,0.0,57,15.9,46,7.875194444444444,0,0,0,1,21.800000000000068,12.0
2022-01-19,NYC,New York (Central Park),45.6,23.2,35.3,1018.1,14.6,209,26.8,0.0,0.0,68,25.5,83,4.564611111111111,0,1,0,0,6.399999999999977,22.400000000000002
2022-01-20,NYC,New York (Central Park),40.7,20.2,32.5,1021.2,13.8,319,24.8,0.287,0.181,69,22.7,86,4.482022222222223,1,0,0,0,3.1000000000000227,20.500000000000004
2022-01-21,NYC,New York (Central Park),22.4,11.1,16.8,1033.7,13.6,2,24.8,0.0,0.0,47,-0.3,81,7.8694500000000005,1,0,0,0,12.5,11.299999999999999
2022-01-22,NYC,New York (Central Park),29.6,9.8,19.5,1027.5,11.4,358,20.4,0.0,0.0,50,3.6,37,8.738288888888889,1,0,0,0,-6.2000000000000455,19.8
2022-01-23,NYC,New York (Central Park),37.0,20.9,28.2,1013.0,8.8,244,17.4,0.02,0.0,46,9.3,70,6.5757111111111115,0,0,0,1,-14.5,16.1
2022-01-24,NYC,New York (Central Park),32.4,27.1,29.5,1011.7,9.4,224,19.2,0.012,0.0,72,21.3,90,6.744161111111111,0,1,0,0,-1.2999999999999545,5.299999999999997
2022-01-25,NYC,New York (Central Park),43.3,24.7,34.0,1014.6,10.5,277,21.0,0.0,0.0,67,23.9,59,6.615661111111112,0,0,0,1,2.8999999999999773,18.599999999999998
2022-01-26,NYC,New York (Central Park),26.4,17.5,21.8,1027.6,12.7,329,24.6,0.0,0.0,49,5.1,0,8.900594444444444,1,0,0,0,12.999999999999886,8.899999999999999
2022-01-27,NYC,New York (Central Park),31.4,14.6,22.5,1029.3,11.6,188,23.0,0.0,0.0,51,6.5,20,8.957374999999999,0,1,0,0,1.7000000000000455,16.799999999999997
2022-01-28,NYC,New York (Central Park),33.7,27.0,29.9,1019.8,13.0,328,22.1,0.118,0.0,70,21.1,100,0.0,1,0,0,0,-9.5,6.700000000000003
2022-01-29,NYC,New York (Central Park),26.4,7.5,15.4,1007.4,24.7,334,45.2,0.669,0.004,69,7.0,96,0.0,1,0,0,0,-12.399999999999977,18.9
2022-01-30,NYC,New York (Central Park),22.3,7.1,13.8,1016.2,15.5,289,30.4,0.0,0.0,64,3.7,27,9.048058333333334,0,0,0,1,8.800000000000068,15.200000000000001
2022-01-31,NYC,New York (Central Park),25.8,1.1,13.1,1027.8,7.6,28,9.8,0.0,0.0,73,5.6,37,9.047002777777777,1,0,0,0,11.599999999999909,24.7
2022-02-01,NYC,New York (Central Park),30.4,7.8,20.7,1033.9,7.6,39,13.2,0.0,0.0,76,14.1,34,9.157530555555555,1,0,0,0,6.100000000000136,22.599999999999998
2022-02-02,NYC,New York (Central Park),38.8,19.1,30.7,1030.4,6.6,99,10.1,0.0,0.0,95,29.3,96,7.486325,0,0,1,0,-3.5,19.699999999999996
2022-02-03,NYC,New York (Central Park),50.7,36.5,41.9,1023.2,13.2,195,21.3,0.528,0.528,98,41.4,100,0.0,0,1,0,0,-7.2000000000000455,14.200000000000003
2022-02-04,NYC,New York (Central Park),54.5,27.6,37.9,1013.4,18.4,321,31.3,1.039,1.031,91,35.5,100,0.0,1,0,0,0,-9.800000000000068,26.9
2022-02-05,NYC,New York (Central Park),28.5,18.8,23.9,1024.9,16.6,321,31.3,0.012,0.0,53,8.7,38,8.831913888888888,1,0,0,0,11.500000000000114,9.7
2022-02-06,NYC,New York (Central Park),29.5,16.2,22.2,1035.7,9.6,87,19.7,0.0,0.0,57,8.5,30,9.364447222222223,0,0,1,0,10.799999999999955,13.3
2022-02-07,NYC,New York (Central Park),37.1,23.5,32.4,1025.1,8.6,7,15.2,0.209,0.173,87,29.0,100,0.0,1,0,0,0,-10.600000000000136,13.600000000000001
2022-02-08,NYC,New York (Central Park),46.2,28.2,36.3,1014.2,15.5,297,27.5,0.114,0.114,73,27.5,33,8.550697222222222,0,0,0,1,-10.899999999999864,18.000000000000004
2022-02-09,NYC,New York (Central Park),41.4,23.6,32.6,1017.4,10.3,198,20.8,0.0,0.0,69,23.3,1,9.491583333333333,0,1,0,0,3.199999999999932,17.799999999999997
2022-02-10,NYC,New York (Central Park),51.5,31.6,39.8,1011.9,20.2,244,36.9,0.0,0.0,68,29.0,29,9.534186111111111,0,0,0,1,-5.5,19.9
2022-02-11,NYC,New York (Central Park),53.3,25.3,40.3,1014.6,16.5,188,29.5,0.0,0.0,64,28.2,18,9.576827777777778,0,1,0,0,2.7000000000000455,27.999999999999996
2022-02-12,NYC,New York (Central Park),55.6,40.8,49.2,1014.3,15.5,258,25.9,0.0,0.0,51,31.7,86,9.605916666666667,0,0,0,1,-0.3000000000000682,14.800000000000004
2022-02-13,NYC,New York (Central Park),38.9,24.8,31.2,1019.9,11.2,8,19.7,0.205,0.0,73,23.2,100,0.0,1,0,0,0,5.600000000000023,14.099999999999998
2022-02-14,NYC,New York (Central Park),25.8,13.3,18.9,1022.2,16.4,315,30.6,0.0,0.0,51,3.4,10,9.678963888888887,1,0,0,0,2.300000000000068,12.5
2022-02-15,NYC,New York (Central Park),31.6,15.4,22.5,1036.6,8.0,273,17.7,0.0,0.0,43,2.2,9,9.703794444444446,0,0,0,1,14.399999999999864,16.200000000000003
2022-02-16,NYC,New York (Central Park),43.2,22.8,33.8,1036.6,13.1,189,25.5,0.0,0.0,69,24.3,67,7.156588888888889,0,1,0,0,0.0,20.400000000000002
2022-02-17,NYC,New York (Central Park),62.0,43.3,52.3,1019.1,19.7,201,35.1,0.201,0.201,75,44.5,100,5.563602777777778,0,1,0,0,-17.499999999999886,18.700000000000003
2022-02-18,NYC,New York (Central Park),60.1,25.5,43.0,1007.4,27.4,266,49.2,0.354,0.354,62,29.8,46,9.022808333333334,0,0,0,1,-11.700000000000045,34.6
2022-02-19,NYC,New York (Central Park),37.9,22.0,28.9,1017.0,22.0,261,40.0,0.016,0.0,53,12.9,30,6.835402777777778,0,0,0,1,9.600000000000023,15.899999999999999
2022-02-20,NYC,New York (Central Park),36.3,20.0,27.4,1029.5,14.6,243,27.5,0.0,0.0,46,8.6,19,9.863280555555555,0,0,0,1,12.5,16.299999999999997
2022-02-21,NYC,New York (Central Park),49.7,28.6,37.0,1027.1,10.2,190,20.4,0.0,0.0,69,27.4,34,9.907286111111112,0,1,0,0,-2.400000000000091,21.1
2022-02-22,NYC,New York (Central Park),56.9,31.7,46.7,1022.8,23.9,178,47.2,0.189,0.189,88,43.3,95,3.4543416666666666,0,1,0,0,-4.2999999999999545,25.2
2022-02-23,NYC,New York (Central Park),65.7,35.7,54.9,1016.2,17.9,267,33.8,0.0,0.0,72,45.2,88,6.485555555555556,0,0,0,1,-6.599999999999909,30.0
2022-02-24,NYC,New York (Central Park),32.8,28.8,31.2,1030.6,14.3,20,25.5,0.0,0.0,47,13.0,98,2.2730333333333332,1,0,0,0,14.399999999999864,3.9999999999999964
2022-02-25,NYC,New York (Central Park),43.2,25.0,33.1,1020.8,16.1,350,32.9,0.705,0.602,78,26.4,82,3.1148194444444446,1,0,0,0,-9.799999999999955,18.200000000000003
2022-02-26,NYC,New York (Central Park),37.1,20.0,28.3,1028.6,15.0,304,30.2,0.0,0.0,55,13.9,70,8.958952777777778,0,0,0,1,7.7999999999999545,17.1
2022-02-27,NYC,New York (Central Park),46.3,25.0,34.9,1016.7,20.6,265,36.7,0.0,0.0,52,18.3,24,10.171091666666667,0,0,0,1,-11.899999999999864,21.299999999999997
2022-02-28,NYC,New York (Central Park),34.6,23.4,28.9,1024.2,14.2,331,25.3,0.0,0.0,49,11.3,34,10.072666666666667,1,0,0,0,7.5,11.200000000000003
2022-03-01,NYC,New York (Central Park),42.5,25.9,36.1,1020.5,13.9,177,25.7,0.008,0.008,70,27.1,94,2.905063888888889,0,1,0,0,-3.7000000000000455,16.6
2022-03-02,NYC,New York (Central Park),50.6,34.7,41.7,1014.7,10.6,272,21.5,0.0,0.0,67,30.6,40,10.323944444444443,0,0,0,1,-5.7999999999999545,15.899999999999999
2022-03-03,NYC,New York (Central Park),41.4,24.7,36.6,1018.0,15.3,308,28.0,0.154,0.154,54,20.1,46,10.37888888888889,0,0,0,1,3.2999999999999545,16.7
2022-03-04,NYC,New York (Central Park),37.7,19.2,27.3,1032.6,12.4,274,23.9,0.0,0.0,49,10.3,25,10.422369444444444,0,0,0,1,14.599999999999909,18.500000000000004
2022-03-05,NYC,New York (Central Park),42.4,24.0,34.7,1031.6,11.0,172,19.7,0.004,0.004,62,22.7,94,7.779122222222222,0,1,0,0,-1.0,18.4
2022-03-06,NYC,New York (Central Park),67.1,37.3,54.6,1016.9,18.6,224,34.0,0.063,0.063,82,49.0,99,2.8010305555555552,0,1,0,0,-14.699999999999932,29.799999999999997
2022-03-07,NYC,New York (Central Park),72.9,52.2,62.7,1006.9,23.5,231,44.7,0.185,0.185,73,53.5,97,7.430875,0,0,0,1,-10.0,20.700000000000003
2022-03-08,NYC,New York (Central Park),45.9,34.4,40.3,1017.6,20.1,308,41.4,0.0,0.0,51,23.0,80,10.572583333333334,0,0,0,1,10.700000000000045,11.5
2022-03-09,NYC,New York (Central Park),37.8,32.3,35.3,1017.8,10.9,66,20.1,0.661,0.287,89,32.0,100,0.0,0,0,1,0,0.1999999999999318,5.5
2022-03-10,NYC,New York (Central Park),48.2,29.2,37.5,1020.9,7.7,236,14.8,0.0,0.0,80,31.4,79,9.228441666666667,0,0,0,1,3.1000000000000227,19.000000000000004
2022-03-11,NYC,New York (Central Park),51.2,30.2,40.3,1017.5,12.7,174,24.4,0.0,0.0,76,32.4,32,10.731455555555556,0,1,0,0,-3.3999999999999773,21.000000000000004
2022-03-12,NYC,New York (Central Park),43.7,23.6,33.8,999.2,22.3,313,39.8,0.602,0.299,78,26.7,89,0.0,0,0,0,1,-18.299999999999955,20.1
2022-03-13,NYC,New York (Central Park),37.0,20.9,28.1,1020.4,20.8,265,38.9,0.008,0.0,48,10.3,52,10.375986111111112,0,0,0,1,21.199999999999932,16.1
2022-03-14,NYC,New York (Central Park),55.5,27.7,41.9,1027.7,13.4,225,22.6,0.0,0.0,58,27.8,52,10.95621388888889,0,0,0,1,7.300000000000068,27.8
2022-03-15,NYC,New York (Central Park),60.4,37.7,49.0,1022.9,12.7,212,22.4,0.0,0.0,63,36.7,81,9.713277777777778,0,1,0,0,-4.800000000000068,22.699999999999996
2022-03-16,NYC,New York (Central Park),60.9,37.8,48.9,1022.1,11.7,173,22.6,0.012,0.012,76,41.0,22,11.084313888888888,0,1,0,0,-0.7999999999999545,23.1
2022-03-17,NYC,New York (Central Park),54.2,38.9,47.0,1016.4,10.4,40,19.7,0.256,0.256,97,46.1,95,0.4250805555555556,1,0,0,0,-5.7000000000000455,15.300000000000004
2022-03-18,NYC,New York (Central Park),69.5,43.9,53.3,1015.4,10.0,177,19.7,0.0,0.0,89,49.6,54,10.58650277777778,0,1,0,0,-1.0,25.6
2022-03-19,NYC,New York (Central Park),65.0,43.8,54.7,1009.4,10.1,148,20.4,0.366,0.366,90,51.7,79,9.596519444444445,0,1,0,0,-6.0,21.200000000000003
2022-03-20,NYC,New York (Central Park),58.6,44.3,51.3,1008.9,16.8,287,30.4,0.004,0.004,67,40.3,60,5.343566666666667,0,0,0,1,-0.5,14.300000000000004
2022-03-21,NYC,New York (Central Park),60.1,40.9,49.6,1017.4,18.6,299,33.3,0.0,0.0,46,28.7,29,11.313808333333332,0,0,0,1,8.5,19.200000000000003
2022-03-22,NYC,New York (Central Park),55.1,39.0,46.6,1021.4,14.4,312,27.5,0.0,0.0,40,22.8,74,9.626883333333334,0,0,0,1,4.0,16.1
2022-03-23,NYC,New York (Central Park),47.0,34.4,40.3,1023.4,12.2,75,21.5,0.134,0.134,59,26.8,99,5.3754333333333335,0,0,1,0,2.0,12.600000000000001
2022-03-24,NYC,New York (Central Park),49.7,39.2,44.8,1012.4,16.9,56,31.5,0.878,0.878,91,42.2,100,0.0,0,0,1,0,-11.0,10.5
2022-03-25,NYC,New York (Central Park),60.0,41.6,49.7,1002.6,17.2,272,32.4,0.142,0.142,70,39.1,76,9.65255,0,0,0,1,-9.799999999999955,18.4
2022-03-26,NYC,New York (Central Park),50.2,40.0,45.6,998.7,13.4,251,25.5,0.244,0.232,66,34.7,81,9.103847222222221,0,0,0,1,-3.8999999999999773,10.200000000000003
2022-03-27,NYC,New York (Central Park),45.5,28.6,38.5,1004.0,16.4,290,29.5,0.008,0.008,54,23.2,53,6.3317499999999995,0,0,0,1,5.2999999999999545,16.9
2022-03-28,NYC,New York (Central Park),32.0,22.6,26.9,1013.0,19.5,303,36.7,0.012,0.0,36,2.8,61,11.627816666666666,0,0,0,1,9.0,9.399999999999999
2022-03-29,NYC,New York (Central Park),37.9,22.6,30.4,1020.5,18.2,311,33.8,0.0,0.0,44,10.5,24,11.672683333333334,0,0,0,1,7.5,15.299999999999997
2022-03-30,NYC,New York (Central Park),42.6,25.6,34.9,1021.8,10.6,209,19.0,0.0,0.0,55,19.9,69,7.954255555555555,0,1,0,0,1.2999999999999545,17.0
2022-03-31,NYC,New York (Central Park),66.1,38.5,56.4,1005.3,23.5,195,41.8,0.484,0.484,81,50.6,94,2.0407583333333332,0,1,0,0,-16.5,27.599999999999994
2022-04-01,NYC,New York (Central Park),57.9,40.6,50.4,1003.3,20.6,280,38.5,0.043,0.043,68,39.4,65,7.906913888888889,0,0,0,1,-2.0,17.299999999999997
2022-04-02,NYC,New York (Central Park),52.0,34.4,42.3,1016.7,16.3,284,29.8,0.0,0.0,55,26.7,54,11.851561111111112,0,0,0,1,13.400000000000091,17.6
2022-04-03,NYC,New York (Central Park),47.0,38.0,42.2,1010.1,13.6,286,23.7,0.122,0.122,78,35.8,89,2.3123694444444447,0,0,0,1,-6.600000000000023,9.0
2022-04-04,NYC,New York (Central Park),54.0,36.7,45.0,1014.6,14.7,304,25.7,0.004,0.004,59,30.5,63,10.239588888888887,0,0,0,1,4.5,17.299999999999997
2022-04-05,NYC,New York (Central Park),53.7,33.8,44.0,1017.2,10.4,115,20.4,0.094,0.094,73,35.3,76,4.196427777777777,0,0,1,0,2.6000000000000227,19.900000000000006
2022-04-06,NYC,New York (Central Park),54.5,43.1,48.1,1010.3,19.4,55,38.7,0.661,0.661,88,44.7,100,1.8912166666666668,0,0,1,0,-6.900000000000091,11.399999999999999
2022-04-07,NYC,New York (Central Park),52.7,42.1,47.7,1007.4,21.7,99,40.3,2.961,2.961,92,45.4,99,0.0,0,0,1,0,-2.8999999999999773,10.600000000000001
2022-04-08,NYC,New York (Central Park),61.7,44.8,52.9,1002.3,13.2,255,26.6,0.161,0.161,66,40.4,40,12.0,0,0,0,1,-5.100000000000023,16.900000000000006
2022-04-09,NYC,New York (Central Park),56.5,41.0,48.3,1003.5,12.5,266,26.6,0.189,0.189,72,39.1,65,11.513208333333335,0,0,0,1,1.2000000000000455,15.5
2022-04-10,NYC,New York (Central Park),49.7,38.2,44.5,1009.0,18.2,307,33.8,0.0,0.0,55,28.7,65,9.291127777777778,0,0,0,1,5.5,11.5
2022-04-11,NYC,New York (Central Park),55.6,35.2,45.8,1018.5,11.6,236,22.6,0.0,0.0,62,33.0,52,12.025844444444445,0,0,0,1,9.5,20.4
2022-04-12,NYC,New York (Central Park),68.6,45.9,54.9,1016.3,11.1,277,22.4,0.063,0.063,70,44.5,48,8.0,0,0,0,1,-2.2000000000000455,22.699999999999996
2022-04-13,NYC,New York (Central Park),65.9,44.8,56.3,1015.4,11.6,118,23.3,0.0,0.0,73,47.8,74,7.843400000000001,0,0,1,0,-0.8999999999999773,21.10000000000001
2022-04-14,NYC,New York (Central Park),82.5,55.5,67.0,1008.8,16.1,254,28.6,0.012,0.012,69,55.9,89,9.914002777777778,0,0,0,1,-6.600000000000023,27.0
2022-04-15,NYC,New York (Central Park),66.5,43.3,56.3,1018.5,16.7,236,28.6,0.0,0.0,43,32.5,25,12.102530555555555,0,0,0,1,9.700000000000045,23.200000000000003
2022-04-16,NYC,New York (Central Park),66.8,45.2,56.4,1013.4,14.9,220,29.5,0.276,0.276,59,41.6,94,4.2283638888888895,0,1,0,0,-5.100000000000023,21.599999999999994
2022-04-17,NYC,New York (Central Park),50.0,38.4,44.5,1020.1,18.7,313,35.1,0.012,0.012,55,27.2,25,12.173361111111111,0,0,0,1,6.7000000000000455,11.600000000000001
2022-04-18,NYC,New York (Central Park),51.0,34.6,42.8,1024.2,20.6,88,35.6,0.453,0.453,67,31.9,69,6.754433333333333,0,0,1,0,4.100000000000023,16.4
2022-04-19,NYC,New York (Central Park),51.7,40.1,46.0,1006.6,25.6,278,52.8,0.854,0.854,63,32.5,52,10.045636111111111,0,0,0,1,-17.600000000000023,11.600000000000001
2022-04-20,NYC,New York (Central Park),56.9,38.0,47.0,1026.3,16.6,284,30.4,0.0,0.0,54,29.8,24,12.340763888888889,0,0,0,1,19.699999999999932,18.9
2022-04-21,NYC,New York (Central Park),55.3,38.8,48.7,1030.3,20.3,167,37.4,0.02,0.02,74,40.4,86,6.419580555555556,0,1,0,0,4.0,16.5
2022-04-22,NYC,New York (Central Park),64.6,46.6,55.6,1027.8,13.2,303,26.8,0.0,0.0,60,40.3,30,12.39763611111111,0,0,0,1,-2.5,17.999999999999993
2022-04-23,NYC,New York (Central Park),58.4,43.4,50.5,1027.8,9.3,128,18.1,0.0,0.0,62,37.4,85,6.082063888888889,0,0,1,0,0.0,15.0
2022-04-24,NYC,New York (Central Park),60.5,44.5,51.6,1024.0,13.5,113,26.8,0.0,0.0,64,39.0,37,12.326602777777778,0,0,1,0,-3.7999999999999545,16.0
2022-04-25,NYC,New York (Central Park),59.2,42.9,50.7,1023.8,13.0,119,25.7,0.0,0.0,60,36.0,95,10.732016666666667,0,0,1,0,-0.20000000000004547,16.300000000000004
2022-04-26,NYC,New York (Central Park),60.1,49.7,55.0,1017.3,7.9,66,15.7,0.169,0.169,86,50.8,100,0.0,0,0,1,0,-6.5,10.399999999999999
2022-04-27,NYC,New York (Central Park),55.3,39.3,49.0,1014.2,19.0,303,35.1,0.0,0.0,54,31.7,54,11.005936111111112,0,0,0,1,-3.099999999999909,16.0
2022-04-28,NYC,New York (Central Park),54.1,37.5,45.3,1016.7,20.6,318,38.0,0.0,0.0,39,20.6,22,12.311408333333333,1,0,0,0,2.5,16.6
2022-04-29,NYC,New York (Central Park),59.4,37.4,48.5,1018.7,16.5,317,31.8,0.0,0.0,33,19.9,0,12.91981111111111,1,0,0,0,2.0,22.0
2022-04-30,NYC,New York (Central Park),63.8,39.2,51.6,1019.6,10.9,319,20.6,0.0,0.0,43,28.3,10,12.917686111111111,1,0,0,0,0.8999999999999773,24.599999999999994
2022-05-01,NYC,New York (Central Park),65.7,41.6,53.4,1019.4,11.1,147,21.9,0.047,0.047,62,38.9,70,10.805563888888889,0,1,0,0,-0.20000000000004547,24.1
2022-05-02,NYC,New York (Central Park),57.5,48.8,53.2,1017.5,10.1,60,19.0,0.102,0.102,86,49.1,86,1.0884194444444444,0,0,1,0,-1.8999999999999773,8.700000000000003
2022-05-03,NYC,New York (Central Park),65.0,45.2,53.2,1020.6,12.5,91,23.9,0.0,0.0,80,46.8,70,11.149233333333333,0,0,1,0,3.1000000000000227,19.799999999999997
2022-05-04,NYC,New York (Central Park),68.2,49.4,56.0,1015.4,10.8,123,20.4,0.213,0.213,87,51.8,86,2.7228388888888886,0,0,1,0,-5.2000000000000455,18.800000000000004
2022-05-05,NYC,New York (Central Park),70.5,51.5,60.3,1017.6,10.5,13,20.4,0.0,0.0,67,48.1,76,12.905486111111111,1,0,0,0,2.2000000000000455,19.0
2022-05-06,NYC,New York (Central Park),57.0,49.1,54.1,1013.7,9.2,109,16.1,0.913,0.913,89,50.7,100,0.0,0,0,1,0,-3.8999999999999773,7.899999999999999
2022-05-07,NYC,New York (Central Park),50.7,44.9,47.4,1011.3,19.1,48,35.1,1.161,1.161,86,43.2,100,0.0,0,0,1,0,-2.400000000000091,5.800000000000004
2022-05-08,NYC,New York (Central Park),55.6,44.5,49.5,1019.3,17.4,45,32.2,0.091,0.091,57,34.2,98,3.4496666666666664,0,0,1,0,8.0,11.100000000000001
2022-05-09,NYC,New York (Central Park),65.9,42.3,54.0,1023.7,14.3,34,27.1,0.0,0.0,43,31.4,2,13.314316666666667,1,0,0,0,4.400000000000091,23.60000000000001
2022-05-10,NYC,New York (Central Park),68.0,45.8,56.4,1027.0,14.0,40,26.2,0.0,0.0,40,31.8,14,11.79363611111111,1,0,0,0,3.2999999999999545,22.200000000000003
2022-05-11,NYC,New York (Central Park),69.4,47.5,58.3,1025.1,12.4,45,23.5,0.0,0.0,58,43.1,38,11.384419444444445,0,0,1,0,-1.900000000000091,21.900000000000006
2022-05-12,NYC,New York (Central Park),70.4,51.9,60.1,1025.8,10.4,65,20.4,0.0,0.0,84,55.2,76,5.810250000000001,0,0,1,0,0.7000000000000455,18.500000000000007
2022-05-13,NYC,New York (Central Park),70.5,56.2,61.7,1024.4,8.5,83,16.6,0.051,0.051,93,59.5,100,0.7041361111111111,0,0,1,0,-1.3999999999998636,14.299999999999997
2022-05-14,NYC,New York (Central Park),70.5,57.8,62.6,1018.0,10.2,148,20.6,0.28,0.28,95,61.1,100,1.3869555555555555,0,1,0,0,-6.400000000000091,12.700000000000003
2022-05-15,NYC,New York (Central Park),76.4,57.9,64.4,1011.3,12.3,180,24.8,0.039,0.039,89,60.8,87,9.221274999999999,0,1,0,0,-6.7000000000000455,18.500000000000007
2022-05-16,NYC,New York (Central Park),74.3,59.7,66.2,1005.1,14.7,217,31.1,0.299,0.299,88,62.4,60,8.893413888888889,0,1,0,0,-6.199999999999932,14.599999999999994
2022-05-17,NYC,New York (Central Park),73.4,53.2,63.6,1008.1,19.7,288,37.1,0.004,0.004,57,46.6,7,13.562155555555556,0,0,0,1,3.0,20.200000000000003
2022-05-18,NYC,New York (Central Park),70.2,51.9,61.2,1013.8,11.3,291,19.9,0.008,0.008,54,43.7,65,12.915302777777777,0,0,0,1,5.699999999999932,18.300000000000004
2022-05-19,NYC,New York (Central Park),71.4,54.4,59.9,1008.3,7.4,154,15.4,0.559,0.559,82,54.1,80,5.040380555555555,0,1,0,0,-5.5,17.000000000000007
2022-05-20,NYC,New York (Central Park),71.9,51.2,62.0,1013.5,12.9,121,25.3,0.142,0.142,88,58.2,80,9.232227777777776,0,0,1,0,5.2000000000000455,20.700000000000003
2022-05-21,NYC,New York (Central Park),88.7,60.5,73.8,1015.4,12.2,181,22.8,0.0,0.0,81,67.2,47,11.717277777777777,0,1,0,0,1.8999999999999773,28.200000000000003
2022-05-22,NYC,New York (Central Park),86.6,68.6,76.8,1015.7,12.3,242,23.9,0.008,0.008,73,67.1,57,13.603175,0,0,0,1,0.3000000000000682,18.0
2022-05-23,NYC,New York (Central Park),72.2,59.8,65.9,1021.4,13.3,358,23.3,0.0,0.0,52,47.1,100,12.975805555555556,1,0,0,0,5.699999999999932,12.400000000000006
2022-05-24,NYC,New York (Central Park),67.1,54.9,60.6,1025.5,11.3,111,22.1,0.004,0.004,70,50.5,96,6.664602777777778,0,0,1,0,4.100000000000023,12.199999999999996
2022-05-25,NYC,New York (Central Park),67.4,52.3,58.5,1028.4,10.8,141,21.0,0.0,0.0,69,47.7,97,13.599930555555556,0,1,0,0,2.900000000000091,15.100000000000009
2022-05-26,NYC,New York (Central Park),67.7,51.7,60.6,1024.1,14.2,153,26.6,0.0,0.0,78,53.3,89,13.150127777777778,0,1,0,0,-4.300000000000182,16.0
2022-05-27,NYC,New York (Central Park),74.5,61.2,67.3,1012.9,13.8,177,32.0,0.213,0.213,89,64.0,100,3.052688888888889,0,1,0,0,-11.199999999999932,13.299999999999997
2022-05-28,NYC,New York (Central Park),73.6,63.2,68.2,1007.5,13.7,268,27.3,0.457,0.457,84,62.8,72,11.902533333333334,0,0,0,1,-5.399999999999977,10.399999999999991
